time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
16.062429904937744,2.21820191476,-0.609900729694,-1.37764062191,-1.59017989583,-0.982847293747,-1.38570567136
16.094559907913208,2.21539214373,-0.609274885762,-1.37617112695,-1.59540098428,-0.980317562652,-1.38258314776
16.14277982711792,2.20865954009,-0.605791320015,-1.37204872617,-1.60519011955,-0.979073850357,-1.37729807282
16.174859762191772,2.20666726769,-0.602576495794,-1.37204117363,-1.60946939207,-0.978302126976,-1.37495782983
16.207119703292847,2.20423373241,-0.5993002966,-1.36995498928,-1.61435780686,-0.981224696486,-1.37656119525
16.239139795303345,2.20201971457,-0.594692529053,-1.37061106223,-1.61568829037,-0.980863605131,-1.3773163085
16.271469593048096,2.20005713887,-0.588319752112,-1.37299368943,-1.61528096364,-0.979462759034,-1.38023182035
16.31940984725952,2.19648660222,-0.579249133412,-1.37615916757,-1.61287513719,-0.980520830334,-1.38653856289
16.351539850234985,2.19100115558,-0.570909101829,-1.38058248895,-1.61414768408,-0.981699687593,-1.38625812378
16.383659601211548,2.1837571118,-0.562243862799,-1.38360872301,-1.61830721925,-0.98682753489,-1.38525244283
16.41578960418701,2.17563926558,-0.553429046283,-1.38631598142,-1.6216005854,-0.990186284384,-1.38507300369
16.4478497505188,2.16784004567,-0.543841476863,-1.39045634333,-1.62227592331,-0.988213954024,-1.38564629987
16.48001980781555,2.16123246973,-0.531271784319,-1.39856719822,-1.61753170637,-0.982169561781,-1.39033596431
16.512159824371338,2.15589858353,-0.517430654462,-1.40826506945,-1.61000516004,-0.975946344517,-1.39760261508
16.54432988166809,2.15151703259,-0.503398820188,-1.41794249051,-1.60311787064,-0.96725793789,-1.4045437807
16.592469930648804,2.14723496086,-0.485019027648,-1.4273292556,-1.5946490493,-0.95661012236,-1.42080117729
16.62452983856201,2.14403344165,-0.469606350629,-1.4372718242,-1.59130329303,-0.953360108173,-1.43149844392
16.65675973892212,2.14031959788,-0.456078688839,-1.44279570124,-1.59477781772,-0.950720681542,-1.43719176416
16.705039739608765,2.13316782784,-0.436896391324,-1.44792363457,-1.59964937295,-0.944087189165,-1.4462309068
16.736939668655396,2.12822647265,-0.42076341943,-1.45206638868,-1.60053652687,-0.939007847306,-1.45734264639
16.769139766693115,2.12282099505,-0.402869025065,-1.45931368677,-1.59515521009,-0.932493946529,-1.47321573474
16.801219701766968,2.1154452576,-0.384571794891,-1.46726756985,-1.59274357786,-0.93298490292,-1.48372958018
16.833289861679077,2.1069713416,-0.367689688391,-1.48862181389,-1.58331763842,-0.942984482117,-1.48383139308
16.86540961265564,2.09570994973,-0.351814772403,-1.50125767078,-1.58640166946,-0.953885867921,-1.48141335734
16.89764976501465,2.08442610518,-0.337886021661,-1.50945608866,-1.5942537714,-0.954600163817,-1.48734007525
16.945719718933105,2.06714199189,-0.324560594574,-1.51971006968,-1.61153420318,-0.951959292313,-1.48964727231
16.977879762649536,2.05341465783,-0.313938643139,-1.52760136555,-1.62872600855,-0.954646527181,-1.48802141118
17.010109901428223,2.03788572075,-0.303738238001,-1.53617099515,-1.6421164728,-0.954891575925,-1.48744865964
17.042059659957886,2.0208275413,-0.291938099008,-1.54944016346,-1.64802767554,-0.951486297218,-1.48668780411
17.07418966293335,2.00245379223,-0.279865471436,-1.56519424117,-1.65049938901,-0.947544691835,-1.48497958509
17.12235975265503,1.97767059988,-0.269451347844,-1.58115243189,-1.65171810684,-0.940097536344,-1.48179755233
17.154509782791138,1.95429309494,-0.259660752653,-1.59597641131,-1.64508425854,-0.934158574038,-1.4815829559
17.186569929122925,1.93279147128,-0.251491221864,-1.61210307914,-1.62769715996,-0.923638387512,-1.48423493073
17.218769788742065,1.91256589605,-0.24602581361,-1.62960703002,-1.60703993752,-0.911501055507,-1.48995328654
17.250849723815918,1.89319376853,-0.246144023235,-1.64393661227,-1.59157407289,-0.904432353895,-1.49596662961
17.28296971321106,1.87156957206,-0.252225645454,-1.65280261127,-1.584157372,-0.903995300548,-1.49522295296
17.315079927444458,1.84883342128,-0.261780815929,-1.65705993495,-1.5805067572,-0.902533074608,-1.49129287816
17.34745979309082,1.82786436923,-0.27261296753,-1.65798959335,-1.57632010791,-0.902087944935,-1.49453154849
17.395349979400635,1.79541915027,-0.285138694488,-1.65844453256,-1.56895669245,-0.897716478857,-1.4952383628
17.42751979827881,1.77187264245,-0.293907077745,-1.65872209021,-1.56140078203,-0.8907129614,-1.49635239144
17.459619760513306,1.74855495754,-0.300577758511,-1.65836823495,-1.55517022706,-0.886780615368,-1.49802470868
17.491729736328125,1.72569308511,-0.304403272801,-1.65869731997,-1.54402598188,-0.881188375389,-1.5046337726
17.523879766464233,1.70227233956,-0.305585617655,-1.66189713139,-1.52525802022,-0.876222362658,-1.51637610823
17.555969715118408,1.67912009973,-0.305509093047,-1.66707952309,-1.50270647252,-0.873398518804,-1.53104815145
17.6041898727417,1.64817735902,-0.305929702622,-1.67050758945,-1.4776944857,-0.871301925536,-1.5478276813
17.636289596557617,1.6221892635,-0.31038359569,-1.67379412791,-1.45540270561,-0.873630230827,-1.56250245412
17.668359756469727,1.59867766305,-0.317517496575,-1.67436850367,-1.44178150315,-0.883058139785,-1.57362655952
17.716519832611084,1.57122639364,-0.327524771115,-1.67033031696,-1.43248094708,-0.897629730809,-1.57907536004
17.748709678649902,1.5449807831,-0.339768734069,-1.66585966493,-1.42023180208,-0.902159869495,-1.58178341293
17.780839920043945,1.52353734828,-0.353865579869,-1.65943228744,-1.4166612519,-0.915367023218,-1.57988752743
17.812899827957153,1.50322131736,-0.369496745144,-1.64912971098,-1.41334396307,-0.921204140495,-1.58114973052
17.84503984451294,1.48553576894,-0.38468771201,-1.64094956578,-1.40591766497,-0.919589850562,-1.58101337922
17.87714982032776,1.46829730649,-0.40009886556,-1.63282447646,-1.40135322622,-0.919352945911,-1.57711785233
17.909289836883545,1.45176691583,-0.417354426903,-1.62197079792,-1.40225408561,-0.917729217365,-1.57057327614
17.941429615020752,1.43650355297,-0.435057551261,-1.6094960634,-1.40709962914,-0.911018838591,-1.56254790235
17.97349977493286,1.42212629942,-0.451708740305,-1.59698170506,-1.41431064568,-0.907374871224,-1.55452247563
18.021679639816284,1.40370663014,-0.468614080292,-1.5865686934,-1.41460645251,-0.894974994478,-1.55242019797
18.05381989479065,1.3919897119,-0.48116365441,-1.57923488104,-1.41537181605,-0.885696208815,-1.55387418478
18.085899591445923,1.37933542825,-0.492518052601,-1.57163049167,-1.42207754933,-0.881589526671,-1.5493061761
18.11803960800171,1.36702726976,-0.501714949497,-1.56485035051,-1.42848098034,-0.876184418842,-1.5454176897
18.15010976791382,1.35457773733,-0.508651831854,-1.56041594268,-1.43353979147,-0.871352440298,-1.54190146601
18.18226981163025,1.34204774463,-0.514592724811,-1.55678765089,-1.44027944022,-0.866754119785,-1.53760627812
18.230459690093994,1.32385284024,-0.520399291659,-1.55496633857,-1.44869158349,-0.860593844324,-1.5306747027
18.26259970664978,1.31198262542,-0.52139704656,-1.55491186491,-1.45242861975,-0.85767605486,-1.52864615819
18.2947096824646,1.30104941619,-0.518398280347,-1.55930729552,-1.44928549578,-0.855801590563,-1.53041600457
18.326849699020386,1.29094743497,-0.512656927328,-1.56857505651,-1.44055179535,-0.856852361843,-1.53630940288
18.358879804611206,1.28209034319,-0.506567837964,-1.57939296692,-1.43034468444,-0.859811137837,-1.54388405959
18.390989780426025,1.27319862046,-0.501093838043,-1.59060039427,-1.41959470534,-0.862516337705,-1.55160475404
18.423149824142456,1.26459938923,-0.497599944062,-1.59930498567,-1.41291005953,-0.865102669429,-1.555905576
18.471279859542847,1.25288386361,-0.497042182214,-1.60594145514,-1.41054102312,-0.8675850076,-1.55233958687
18.503469705581665,1.24414064775,-0.498517436787,-1.60920608723,-1.41120956662,-0.874024222754,-1.5456777614
18.53559970855713,1.23766874236,-0.501987168959,-1.61014374084,-1.41243262167,-0.879294251547,-1.54122925101
18.567699909210205,1.23413546307,-0.507550829468,-1.61016685793,-1.41306252647,-0.881205616968,-1.53839381122
18.615919828414917,1.23520745307,-0.518549441518,-1.60975348351,-1.41368438416,-0.886732792926,-1.54349699668
18.648069858551025,1.23711836892,-0.529641370641,-1.60663550269,-1.41422572071,-0.886340955596,-1.55091138663
18.680189847946167,1.24070555806,-0.541292057866,-1.60375582504,-1.41854599379,-0.882212602073,-1.55213566108
18.712279796600342,1.24501741835,-0.555447084064,-1.59678067512,-1.43765514517,-0.888597865343,-1.54635289525
18.744409799575806,1.25042508256,-0.570800556827,-1.58597941291,-1.46134877899,-0.896802241428,-1.54205976326
18.776509761810303,1.25741808521,-0.582000217346,-1.57880010893,-1.47557079844,-0.898674849724,-1.54406656611
18.82466983795166,1.27019534003,-0.594439239193,-1.57703731299,-1.49058669623,-0.904664055531,-1.55409824914
18.856799840927124,1.2784302343,-0.603534392976,-1.57296797953,-1.50446594736,-0.916807351533,-1.55879631816
18.88889980316162,1.28637612672,-0.611429725062,-1.57015447726,-1.51203820371,-0.924315759317,-1.56907835411
18.92108964920044,1.29477374393,-0.618766389712,-1.56965321153,-1.51755555894,-0.932873758424,-1.58201187266
18.969189882278442,1.30413985117,-0.627019167916,-1.57057788315,-1.52483198786,-0.944823325053,-1.59284659771
19.001349687576294,1.30789405999,-0.633272941158,-1.5701398344,-1.53011542174,-0.945340896095,-1.59292705335
19.033459901809692,1.31026950079,-0.640620860964,-1.56750189038,-1.54337393245,-0.949776682361,-1.58602416274
19.065499782562256,1.31119024296,-0.649678018237,-1.56229982566,-1.55880301076,-0.953517580572,-1.57723706018
19.09766983985901,1.31165970255,-0.658604646919,-1.55635890263,-1.57321936947,-0.949503933609,-1.57015797912
19.12978982925415,1.31126088925,-0.667622771948,-1.54907801856,-1.58911265029,-0.949799866862,-1.56295771045
19.177939891815186,1.3076677639,-0.677590459434,-1.54259217863,-1.60540406074,-0.946983245104,-1.55462241909
19.21053957939148,1.30332631802,-0.684991182334,-1.53606735976,-1.6190489187,-0.939309412099,-1.54295272172
19.242589950561523,1.2993794469,-0.691745913767,-1.52841645246,-1.63327243962,-0.931794790966,-1.53073881161
19.274709939956665,1.2945680616,-0.696976363641,-1.52054258465,-1.64419049057,-0.920053594175,-1.51825881426
19.30700969696045,1.28843654919,-0.700546381648,-1.51457290354,-1.65146642231,-0.905036448655,-1.50888226711
19.33891987800598,1.28106422046,-0.702993998563,-1.50936118638,-1.65614075233,-0.886348092723,-1.49792321757
19.3710196018219,1.27249782927,-0.70293221593,-1.50607937471,-1.65664189135,-0.869067735198,-1.48279131412
19.419339656829834,1.25942598342,-0.702375298724,-1.50291118605,-1.65415738296,-0.848573317641,-1.47106752984
19.451369762420654,1.24864627703,-0.705822928906,-1.49911889528,-1.65707483617,-0.829117411224,-1.45881990411
19.483479738235474,1.24059545132,-0.710414494895,-1.49325593746,-1.66780484645,-0.818396840389,-1.44070723859
19.515609741210938,1.23472845229,-0.715674751547,-1.48568251866,-1.68107624584,-0.816817418548,-1.4267611885
19.547789812088013,1.22960468741,-0.721205422719,-1.47821778328,-1.69244035879,-0.81939407979,-1.41690698264
19.57988977432251,1.22516336217,-0.72582168842,-1.47326015777,-1.7005261917,-0.819354617505,-1.40843077611
19.61200976371765,1.22272944284,-0.729070988369,-1.47107822601,-1.70737204704,-0.820049008071,-1.40207340113
19.64410972595215,1.22088551175,-0.73220720663,-1.46954444681,-1.71316421014,-0.82353517434,-1.39529735993
19.67626976966858,1.21989682365,-0.734370392694,-1.4699361037,-1.71597885236,-0.822571984507,-1.38842270439
19.708399772644043,1.2197631643,-0.737220008302,-1.471500329,-1.71850282528,-0.815319581491,-1.38383457253
19.7564799785614,1.21842706054,-0.744333800746,-1.47378635018,-1.72890722544,-0.814884783446,-1.3758886691
19.788599729537964,1.21731715694,-0.75209053332,-1.4707206338,-1.74740125993,-0.824206363841,-1.36435864834
19.82073974609375,1.21563050845,-0.761299826991,-1.46464781911,-1.76860398797,-0.831102393902,-1.35510891014
19.85284972190857,1.21298548255,-0.769652480382,-1.45868297443,-1.78922037476,-0.836848172534,-1.34238903215
19.884949922561646,1.20982404603,-0.775364411494,-1.45508075209,-1.80621901204,-0.84384106797,-1.33121559884
19.933159828186035,1.20538799784,-0.782181778996,-1.45081617129,-1.82274455262,-0.847913533755,-1.32255080691
19.965259552001953,1.20397288661,-0.786589367016,-1.44772262188,-1.83289377988,-0.845788997052,-1.31639698047
19.997459888458252,1.20321551143,-0.789651550844,-1.4455630517,-1.83831664842,-0.845202837867,-1.31414568538
20.029499769210815,1.20197432387,-0.791308266345,-1.44417067895,-1.84162733719,-0.842818091815,-1.31106077541
20.061649799346924,1.20193269923,-0.791947842634,-1.44341065635,-1.84170179015,-0.838576021461,-1.31070113612
20.0937397480011,1.2017478731,-0.792759583045,-1.44320738139,-1.83830376549,-0.835916234814,-1.31436544583
20.125849723815918,1.20158085968,-0.794651088382,-1.44296985958,-1.83758034486,-0.833126924596,-1.31629588532
20.174019813537598,1.20004626499,-0.801186301962,-1.44258033877,-1.8437335604,-0.835166097236,-1.31250843875
20.206209659576416,1.19816587768,-0.809114880262,-1.43693068576,-1.8552796814,-0.845117829381,-1.30443157105
20.23824977874756,1.19745883202,-0.816083935316,-1.43101734036,-1.86655104655,-0.851543377308,-1.29658453788
20.27031970024109,1.19818755873,-0.821721708757,-1.42667589174,-1.87518792167,-0.8550129987,-1.2927102909
20.302489757537842,1.19916938752,-0.82718054305,-1.42366872088,-1.88188786555,-0.860599019794,-1.29388058236
20.33467960357666,1.19956974383,-0.832689549656,-1.41973102331,-1.88952285906,-0.872745577864,-1.29599189005
20.366769790649414,1.19955672116,-0.838111331629,-1.41674644527,-1.89839490088,-0.882691022195,-1.29633072691
20.414899826049805,1.20133650266,-0.847245084985,-1.41344401685,-1.9144579271,-0.900040335337,-1.30246280938
20.447019577026367,1.1994225736,-0.854974446218,-1.40494844712,-1.92638518752,-0.915127104006,-1.30705384705
20.479129791259766,1.19795942518,-0.861618951171,-1.39941408494,-1.93590553149,-0.918001222707,-1.31019559036
20.511289834976196,1.19696249532,-0.868470330629,-1.39329164645,-1.94536765509,-0.921389581021,-1.31755586103
20.543389797210693,1.19436006187,-0.874513251383,-1.38679414455,-1.95147942223,-0.932352031087,-1.32110818222
20.57543969154358,1.1915647217,-0.879581879312,-1.38259993095,-1.95648509479,-0.933561325395,-1.32196297867
20.607619762420654,1.18960103636,-0.884408461359,-1.37887067274,-1.96257124874,-0.935288696234,-1.32515127805
20.63966965675354,1.18795188894,-0.889730231197,-1.37454559932,-1.96871825162,-0.943955113102,-1.32714497006
20.67182993888855,1.1867012328,-0.893573618294,-1.37216896884,-1.9734014524,-0.945699253114,-1.32562965107
20.72004985809326,1.18659860459,-0.89852023278,-1.37179484322,-1.97972231983,-0.947621128669,-1.32792759695
20.752099752426147,1.18599105719,-0.902847681596,-1.3681387571,-1.98546719364,-0.951130414719,-1.32936331473
20.78422975540161,1.18601405547,-0.906682093581,-1.36502536644,-1.99012141017,-0.951506713865,-1.32890340725
20.816329956054688,1.1863322069,-0.909943682038,-1.36252077676,-1.9943125652,-0.952402088762,-1.32956181271
20.848429679870605,1.18639699772,-0.912899084456,-1.3596651495,-1.9974595932,-0.953107410452,-1.33096980241
20.880589723587036,1.18655462876,-0.914631257727,-1.35781701578,-1.9978719294,-0.9530678207,-1.33213489171
20.928759574890137,1.18798460205,-0.916154013334,-1.35711665507,-1.99841706448,-0.953399410313,-1.33477597674
20.960859775543213,1.18768269997,-0.918084452908,-1.35594377741,-1.99962535718,-0.95667199487,-1.33590399307
20.992989778518677,1.18660099455,-0.919867799853,-1.35478549023,-2.00102081198,-0.957759416813,-1.33444367449
21.025059700012207,1.18656151624,-0.921008590153,-1.35363085474,-2.0027981416,-0.957213850776,-1.33471740001
21.073269605636597,1.18635161744,-0.924585096527,-1.35257500866,-2.00635574772,-0.961725495386,-1.33947480036
21.10538959503174,1.18440141432,-0.928420150753,-1.34964804759,-2.01133462458,-0.963877385321,-1.33966107325
21.137439966201782,1.18270187918,-0.932709783078,-1.34619659856,-2.01788250731,-0.965948351528,-1.33854030129
21.16957974433899,1.1808100242,-0.93928042299,-1.34022625507,-2.02783683378,-0.975940542822,-1.34062314838
21.217769861221313,1.17596603307,-0.955885017349,-1.33176338398,-2.05355852749,-0.999586004131,-1.33843983457
21.24985980987549,1.17186603594,-0.972569963005,-1.31566902019,-2.08106312999,-1.01140026769,-1.33142608665
21.281959772109985,1.1689522449,-0.988788469351,-1.30057714878,-2.10372554455,-1.02252183118,-1.33001396376
21.315719842910767,1.16688772968,-1.00239064284,-1.28845899795,-2.11929903035,-1.03386188713,-1.33348153101
21.363919734954834,1.16472355742,-1.01450829964,-1.28036364446,-2.13149132157,-1.03688846848,-1.33356356452
21.395999908447266,1.16514465557,-1.02199603251,-1.27455433611,-2.13918244941,-1.03891420416,-1.33859151514
21.42803978919983,1.16616029998,-1.02948854186,-1.26994337498,-2.14536339924,-1.04761800283,-1.3493860342
21.460259675979614,1.16492704303,-1.03572217245,-1.26577937914,-2.15127484677,-1.05586048003,-1.35423780872
21.49230980873108,1.16431615648,-1.04043568606,-1.26228433205,-2.15704875297,-1.05590344495,-1.35551639036
21.524409770965576,1.16450590353,-1.04427230807,-1.25840277943,-2.16148183028,-1.05752971767,-1.36019170679
21.556519746780396,1.16443245966,-1.04761317942,-1.25450700951,-2.16390494002,-1.06265979364,-1.36592496676
21.604809761047363,1.16387347537,-1.05103525681,-1.25157452684,-2.1670231672,-1.06327347725,-1.36855906176
21.636839866638184,1.16376693286,-1.05331080001,-1.2479307205,-2.16934926633,-1.06016745482,-1.37021179045
21.6689395904541,1.16340908928,-1.05520801988,-1.24472462093,-2.16869282027,-1.05932240659,-1.37502232654
21.70108962059021,1.1627051792,-1.05635973644,-1.24278966233,-2.16868159627,-1.05895990709,-1.37589499972
21.73320984840393,1.16248245822,-1.05698580245,-1.24121051669,-2.1686753364,-1.05549951542,-1.37651346106
21.765289783477783,1.16279954292,-1.05681219588,-1.2411079162,-2.16584037225,-1.05130489408,-1.37939853111
21.813509702682495,1.16420227157,-1.05509550541,-1.24210592606,-2.16151046364,-1.04621803291,-1.38423748999
21.84560990333557,1.16403298782,-1.05476427364,-1.24382784546,-2.16074548185,-1.04757934288,-1.38525733327
21.87775993347168,1.16371071461,-1.05590858732,-1.24394401939,-2.16313320779,-1.05149378012,-1.38550030094
21.909859657287598,1.16348554358,-1.05852401868,-1.24279683616,-2.16699561648,-1.05546916393,-1.38697597526
21.941909790039062,1.16241428577,-1.06253652551,-1.24045654248,-2.17294890373,-1.06315882245,-1.38665067421
21.974019765853882,1.16145159543,-1.06816502811,-1.237260083,-2.18178048219,-1.07152649516,-1.38500405379
22.00616979598999,1.16076235064,-1.07508205372,-1.2329392776,-2.19217900221,-1.08139129004,-1.38560735206
22.05433964729309,1.16100806132,-1.08688371918,-1.2301645438,-2.20795684765,-1.10231770568,-1.38982014002
22.086479663848877,1.16051308363,-1.0965114104,-1.22487349689,-2.22120492804,-1.11745878943,-1.39392553046
22.118589878082275,1.15969981722,-1.10542014784,-1.21840498264,-2.23267589109,-1.12677556465,-1.39651744165
22.150689601898193,1.16035625477,-1.11228881569,-1.21348021099,-2.2396518151,-1.12766094245,-1.40076399258
22.182809829711914,1.16130219147,-1.11684780696,-1.2107620164,-2.24168528954,-1.12819699359,-1.40597295851
22.214919805526733,1.16160452227,-1.11971743391,-1.2098788806,-2.24256995391,-1.12899492673,-1.40867283288
22.24714970588684,1.1619659961,-1.12192872244,-1.20928950573,-2.24359640349,-1.1271612077,-1.4103224131
22.2806499004364,1.16288066501,-1.12237728349,-1.209443884,-2.24169763859,-1.12529564439,-1.41506301119
22.31291961669922,1.16407321514,-1.12046109222,-1.21121707195,-2.23551296457,-1.12458396074,-1.42208644839
22.360939741134644,1.16361279371,-1.11570553098,-1.21248054914,-2.22708001628,-1.12418143392,-1.42300383501
22.393069744110107,1.16323907852,-1.11055498855,-1.21455602861,-2.21808671126,-1.12044948378,-1.4219453549
22.425169706344604,1.16691203548,-1.10286305535,-1.22044411371,-2.19974296176,-1.11019036687,-1.43580486141
22.457279920578003,1.1680791223,-1.09585936549,-1.22780619404,-2.18497574837,-1.1032926302,-1.44873322879
22.48942995071411,1.16471799357,-1.09340684458,-1.23209715328,-2.18535571952,-1.10870309943,-1.44250474438
22.521559715270996,1.16095821011,-1.09537289491,-1.22997087363,-2.19412570249,-1.11543621178,-1.4283499421
22.553769826889038,1.16048477874,-1.09651934844,-1.22628382338,-2.19664402287,-1.10876004545,-1.42690150864
22.585829734802246,1.16042613131,-1.09629049361,-1.22419153111,-2.19274828943,-1.10183549399,-1.430452625
22.617949724197388,1.15949923206,-1.09560959667,-1.22422302836,-2.19161086233,-1.09715265396,-1.42606166336
22.666149854660034,1.15738932896,-1.09548325933,-1.22450999468,-2.1924861513,-1.09355420854,-1.41875336312
22.698309659957886,1.15797115157,-1.0967029635,-1.22426240575,-2.19266165417,-1.08959340978,-1.4175702542
22.730409860610962,1.15858621004,-1.09679669512,-1.2237503995,-2.19124108576,-1.08726483708,-1.41857677709
22.762529611587524,1.15876655132,-1.09615782821,-1.22399607563,-2.18929236121,-1.08533539948,-1.4176639493
22.79457974433899,1.15958888535,-1.09419494768,-1.22481718173,-2.18540320329,-1.0796409094,-1.41567900874
22.826749801635742,1.16227586051,-1.09001494371,-1.22732528289,-2.17601904152,-1.07071512191,-1.4201600301
22.858799695968628,1.16614362727,-1.08327376223,-1.23237178316,-2.16048865954,-1.05989390938,-1.42727324025
22.90702986717224,1.17369190846,-1.06888119269,-1.23878630489,-2.13351308795,-1.04598066804,-1.43655035917
22.939079761505127,1.18181767848,-1.05261833416,-1.2513483594,-2.09907189626,-1.03249388136,-1.45012542953
22.971199989318848,1.19011907962,-1.03100499531,-1.27170778375,-2.0499508577,-1.01799966182,-1.46907927505
23.0034396648407,1.19988736425,-1.0038193446,-1.2973467726,-1.99135030379,-1.00322572214,-1.49514618687
23.051639795303345,1.21947750712,-0.965961092326,-1.32123655759,-1.9175458507,-0.959480544819,-1.53639643156
23.083629608154297,1.22811651545,-0.935837716924,-1.35811327172,-1.84827584965,-0.936618731539,-1.56307299324
23.115839958190918,1.23475741881,-0.911875493099,-1.38404486691,-1.8020344117,-0.919400315256,-1.57467738918
23.14790987968445,1.23885290822,-0.892426414025,-1.40177542588,-1.77127795857,-0.908322855193,-1.56876375095
23.180099725723267,1.2422851469,-0.875096621878,-1.41534147288,-1.74695305776,-0.898228899806,-1.55870733642
23.212129592895508,1.24748868462,-0.857220211521,-1.43072283273,-1.71612268438,-0.884384466864,-1.5572218396
23.24428963661194,1.25402206295,-0.837446963117,-1.44981980803,-1.67589754326,-0.866201703943,-1.56768759421
23.292399644851685,1.26588948603,-0.809994505621,-1.47170920329,-1.6138131314,-0.835078822976,-1.59393694928
23.324559688568115,1.27120127742,-0.789552852809,-1.49720729764,-1.56739926098,-0.824808201107,-1.60512614799
23.35665988922119,1.27507051816,-0.772086377403,-1.51859934173,-1.52983157062,-0.819203098559,-1.61176014389
23.388779640197754,1.27897872676,-0.755968509949,-1.53875955745,-1.49376800597,-0.813406269239,-1.61960954251
23.436999797821045,1.28856468202,-0.731096636146,-1.56891203015,-1.42308216324,-0.791549798292,-1.65533479939
23.46912980079651,1.29744313991,-0.709379481375,-1.60093167952,-1.35120101505,-0.768150992497,-1.70203472623
23.5173397064209,1.31132839132,-0.679223264061,-1.63756599767,-1.25244377799,-0.739927945997,-1.77262818573
23.54945993423462,1.31674267742,-0.659226875501,-1.67207119331,-1.17936919814,-0.726794305245,-1.8144692779
23.581589937210083,1.32113272848,-0.644769040814,-1.69283917334,-1.13298205969,-0.717620315949,-1.83863669269
23.613689661026,1.32594560412,-0.632645840763,-1.71080133826,-1.08959024405,-0.70175480359,-1.86427363854
23.64584970474243,1.33166637732,-0.619702592339,-1.73015613344,-1.03949855491,-0.687688689125,-1.89800555464
23.6940495967865,1.34195477099,-0.603617105317,-1.75256456004,-0.970085906163,-0.671147893608,-1.95360236714
23.72611975669861,1.34926618489,-0.591553271533,-1.77444227151,-0.914820352549,-0.666378594701,-1.9946860792
23.75823998451233,1.35695565971,-0.580029951152,-1.79575242001,-0.86226819922,-0.664549235749,-2.03416124324
23.790339708328247,1.36500233097,-0.569532120088,-1.8162077575,-0.809662992016,-0.661776691887,-2.07424725575
23.822449922561646,1.37243985728,-0.559766690162,-1.83463477384,-0.767399402432,-0.661610198115,-2.10070905303
23.870569944381714,1.38268242026,-0.547347178129,-1.85275742575,-0.72391710508,-0.664053247042,-2.12879747257
23.90282964706421,1.39012880165,-0.540386885776,-1.86500381371,-0.705106818217,-0.669052244951,-2.13734115367
23.934879779815674,1.39746056531,-0.532470788124,-1.87581825583,-0.68103002909,-0.672879496007,-2.15224125881
23.966949701309204,1.40460610458,-0.522764736864,-1.89076497338,-0.647082873665,-0.676903680295,-2.17168619302
24.015199899673462,1.41322532766,-0.512541080571,-1.90347061951,-0.619983281289,-0.685727663862,-2.18032369457
24.04729962348938,1.41876990877,-0.503504274264,-1.9150633382,-0.60442933823,-0.691750974477,-2.18066876318
24.07940983772278,1.42361414248,-0.49477514479,-1.92393036028,-0.595283849637,-0.691641078397,-2.1737298207
24.111539840698242,1.42806013537,-0.484595419799,-1.93187141726,-0.588581468113,-0.692015577939,-2.16559962161
24.143649578094482,1.43309319588,-0.475096395283,-1.9394260217,-0.582025414743,-0.694805546912,-2.15996870576
24.17574977874756,1.43861742393,-0.466713871124,-1.94589551474,-0.574585809374,-0.697106172089,-2.15984307441
24.207939624786377,1.44365375562,-0.459654368525,-1.95136790897,-0.569813261455,-0.699443116695,-2.15912286212
24.256049871444702,1.44905872252,-0.452916934471,-1.95436066702,-0.571639761933,-0.702738561374,-2.14964130935
24.2881498336792,1.45176068022,-0.447939610433,-1.95640871684,-0.57782742778,-0.702932745073,-2.13853570652
24.320339918136597,1.45400255089,-0.443559820416,-1.95617965671,-0.588156400862,-0.702316516542,-2.1268589522
24.352399826049805,1.45568249794,-0.439978212776,-1.9551779505,-0.598442346931,-0.702136743252,-2.11517091709
24.38452982902527,1.45739650803,-0.436589070284,-1.95393064908,-0.608923115739,-0.702313640948,-2.1038555473
24.432679891586304,1.46045888732,-0.433287423859,-1.95057012779,-0.623528874753,-0.706078136096,-2.0918510684
24.464789867401123,1.46185814371,-0.429409723862,-1.9456124873,-0.632797737444,-0.709895734919,-2.08663630754
24.496949672698975,1.46353020006,-0.42379532444,-1.94181101128,-0.636200238084,-0.714475858701,-2.08622641654
24.52907967567444,1.46471572358,-0.417524604583,-1.93778199018,-0.640512751866,-0.719387387074,-2.08388742511
24.561209678649902,1.46661009684,-0.409804280008,-1.93051559514,-0.654809866538,-0.723416429519,-2.07337022736
24.593369722366333,1.46967020391,-0.4007159123,-1.91950882043,-0.681008688421,-0.729095066543,-2.0546796715
24.64143991470337,1.47779697667,-0.385878328479,-1.90654557782,-0.712947423296,-0.737294633889,-2.02389082906
24.67354965209961,1.4868618698,-0.373043024454,-1.89745447391,-0.737025042902,-0.744086445987,-2.00500441189
24.705849647521973,1.4995598202,-0.360140953533,-1.88854033766,-0.762476340186,-0.753039177286,-1.98906705112
24.737849712371826,1.51475379435,-0.347077662051,-1.88184709346,-0.782569102683,-0.762405614407,-1.97514096381
24.769899606704712,1.5326785411,-0.332942572915,-1.87769232902,-0.798004196583,-0.770632910369,-1.96559493031
24.81809973716736,1.55881094006,-0.317473648287,-1.87429680472,-0.810831947318,-0.786911025093,-1.95852831007
24.8502197265625,1.5832875183,-0.301968768795,-1.87225381277,-0.824541543983,-0.798210884121,-1.95242176942
