time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,right_gripper_l_finger_joint
0.28897976875305176,3.12787128623,-0.0396917307664,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.28897976875305176,3.12787128623,-0.0396917307682,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.30513978004455566,3.12787128624,-0.03969173077,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.30513978004455566,3.12787128624,-0.0396917307705,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.32109975814819336,3.12787128623,-0.0396917307687,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.32109975814819336,3.12787128623,-0.0396917307656,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.32109975814819336,3.12787128623,-0.0396917307649,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.33714985847473145,3.12787128623,-0.0396917307692,-2.07767485177,-1.03960603733,-1.58634498385,-1.5710140453,0.02
0.33714985847473145,3.12787128623,-0.0396917307734,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.35319972038269043,3.12787128623,-0.0396917307691,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.35319972038269043,3.12787128624,-0.0396917307685,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.35319972038269043,3.12787128624,-0.0396917307666,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.36926960945129395,3.12787128624,-0.0396917307635,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.36926960945129395,3.12787128624,-0.0396917307678,-2.07767485176,-1.03960603734,-1.58634498383,-1.57101404531,0.02
0.3853297233581543,3.12787128623,-0.039691730761,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.3853297233581543,3.12787128624,-0.039691730764,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.3853297233581543,3.12787128622,-0.0396917307671,-2.07767485177,-1.03960603733,-1.58634498385,-1.57101404531,0.02
0.4014897346496582,3.12787128622,-0.0396917307738,-2.07767485176,-1.03960603733,-1.58634498385,-1.5710140453,0.02
0.4014897346496582,3.12787128622,-0.0396917307719,-2.07767485176,-1.03960603733,-1.58634498385,-1.57101404531,0.02
0.41748976707458496,3.12787128623,-0.03969173077,-2.07767485176,-1.03960603733,-1.58634498385,-1.57101404531,0.02
0.41748976707458496,3.12787128623,-0.0396917307694,-2.07767485176,-1.03960603733,-1.58634498385,-1.5710140453,0.02
0.41748976707458496,3.12787128623,-0.0396917307675,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.43353962898254395,3.12787128622,-0.0396917307644,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.43353962898254395,3.12787128623,-0.0396917307687,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.44958972930908203,3.12787128623,-0.0396917307656,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.44958972930908203,3.12787128624,-0.0396917307674,-2.07767485177,-1.03960603733,-1.58634498383,-1.57101404531,0.02
0.44958972930908203,3.12787128623,-0.0396917307655,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.4656398296356201,3.12787128624,-0.0396917307673,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
0.4656398296356201,3.12787128624,-0.0396917307667,-2.07767485177,-1.03960603732,-1.58634498383,-1.5710140453,0.02
0.48169970512390137,3.12787128624,-0.0396917307661,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.48169970512390137,3.12787128624,-0.0396917307666,-2.07767485177,-1.03960603733,-1.58634498383,-1.57101404531,0.02
0.48169970512390137,3.12787128624,-0.039691730766,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.4977598190307617,3.12787128624,-0.0396917307641,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.4977598190307617,3.12787128622,-0.0396917307671,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.5138297080993652,3.12787128623,-0.0396917307677,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.5138297080993652,3.12787128623,-0.0396917307708,-2.07767485176,-1.03960603733,-1.58634498385,-1.5710140453,0.02
0.5138297080993652,3.12787128623,-0.0396917307713,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.5298597812652588,3.12787128622,-0.0396917307682,-2.07767485177,-1.03960603733,-1.58634498385,-1.57101404531,0.02
0.5298597812652588,3.12787128623,-0.0396917307676,-2.07767485177,-1.03960603733,-1.58634498384,-1.57101404531,0.02
0.5298597812652588,3.12787128624,-0.0396917307682,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.5458896160125732,3.12787128623,-0.0396917307675,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
0.5458896160125732,3.12787128623,-0.0396917307681,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.5619399547576904,3.12787128624,-0.0396917307699,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.5619399547576904,3.12787128623,-0.0396917307729,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
0.5619399547576904,3.12787128623,-0.0396917307637,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.5781598091125488,3.12787128623,-0.0396917307668,-2.07767485176,-1.03960603733,-1.58634498384,-1.57101404531,0.02
0.5781598091125488,3.12787128623,-0.0396917307649,-2.07767485177,-1.03960603734,-1.58634498384,-1.5710140453,0.02
0.5940496921539307,3.12787128623,-0.0396917307643,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.5940496921539307,3.12787128624,-0.0396917307673,-2.07767485176,-1.03960603734,-1.58634498383,-1.57101404531,0.02
0.5940496921539307,3.12787128624,-0.0396917307679,-2.07767485176,-1.03960603733,-1.58634498383,-1.57101404531,0.02
0.6101696491241455,3.12787128624,-0.0396917307672,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.6101696491241455,3.12787128624,-0.0396917307666,-2.07767485177,-1.03960603732,-1.58634498383,-1.5710140453,0.02
0.6263999938964844,3.12787128624,-0.0396917307647,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.6263999938964844,3.12787128624,-0.039691730769,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.6263999938964844,3.12787128623,-0.0396917307695,-2.07767485176,-1.03960603734,-1.58634498383,-1.5710140453,0.02
0.6422698497772217,3.12787128624,-0.0396917307713,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.6422698497772217,3.12787128623,-0.0396917307683,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.658369779586792,3.12787128624,-0.0396917307737,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.658369779586792,3.12787128623,-0.0396917307694,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.658369779586792,3.12787128624,-0.0396917307651,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.6743898391723633,3.12787128623,-0.0396917307608,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
0.6743898391723633,3.12787128624,-0.0396917307626,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.6904997825622559,3.12787128624,-0.0396917307644,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
0.6904997825622559,3.12787128623,-0.039691730765,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.6904997825622559,3.12787128624,-0.0396917307643,-2.07767485178,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.706589937210083,3.12787128624,-0.03969173076,-2.07767485178,-1.03960603732,-1.58634498383,-1.5710140453,0.02
0.706589937210083,3.12787128623,-0.0396917307643,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
0.722639799118042,3.12787128623,-0.0396917307648,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.722639799118042,3.12787128623,-0.0396917307642,-2.07767485177,-1.03960603733,-1.58634498384,-1.57101404531,0.02
0.722639799118042,3.12787128624,-0.0396917307697,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.7386596202850342,3.12787128624,-0.0396917307678,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.7386596202850342,3.12787128624,-0.0396917307659,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.7547199726104736,3.12787128623,-0.0396917307702,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.7547199726104736,3.12787128622,-0.039691730772,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.7547199726104736,3.12787128623,-0.0396917307726,-2.07767485177,-1.03960603733,-1.58634498384,-1.57101404531,0.02
0.7707598209381104,3.12787128624,-0.0396917307634,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.7707598209381104,3.12787128624,-0.0396917307627,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.7867896556854248,3.12787128623,-0.0396917307694,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.7867896556854248,3.12787128622,-0.0396917307676,-2.07767485177,-1.03960603733,-1.58634498385,-1.57101404531,0.02
0.7867896556854248,3.12787128623,-0.0396917307706,-2.07767485177,-1.03960603733,-1.58634498384,-1.57101404531,0.02
0.8030197620391846,3.12787128623,-0.0396917307687,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.8030197620391846,3.12787128624,-0.0396917307705,-2.07767485177,-1.03960603732,-1.58634498383,-1.5710140453,0.02
0.8189198970794678,3.12787128623,-0.0396917307662,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.8189198970794678,3.12787128623,-0.0396917307692,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.8189198970794678,3.12787128623,-0.0396917307686,-2.07767485176,-1.03960603733,-1.58634498385,-1.5710140453,0.02
0.8349897861480713,3.12787128623,-0.0396917307679,-2.07767485176,-1.03960603734,-1.58634498384,-1.5710140453,0.02
0.8349897861480713,3.12787128623,-0.039691730771,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.8510699272155762,3.12787128623,-0.0396917307667,-2.07767485176,-1.03960603734,-1.58634498385,-1.57101404531,0.02
0.8510699272155762,3.12787128623,-0.0396917307672,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.8510699272155762,3.12787128624,-0.0396917307666,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.8670997619628906,3.12787128623,-0.0396917307684,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.8670997619628906,3.12787128623,-0.0396917307714,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.8831696510314941,3.12787128623,-0.0396917307683,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.8831696510314941,3.12787128624,-0.0396917307689,-2.07767485176,-1.03960603733,-1.58634498383,-1.57101404531,0.02
0.8831696510314941,3.12787128623,-0.0396917307732,-2.07767485176,-1.03960603734,-1.58634498385,-1.5710140453,0.02
0.8992996215820312,3.12787128623,-0.0396917307713,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.8992996215820312,3.12787128624,-0.0396917307707,-2.07767485176,-1.03960603733,-1.58634498383,-1.57101404531,0.02
0.8992996215820312,3.12787128624,-0.03969173077,-2.07767485176,-1.03960603733,-1.58634498383,-1.57101404531,0.02
0.9153599739074707,3.12787128624,-0.0396917307681,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.9153599739074707,3.12787128624,-0.0396917307687,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.9313499927520752,3.12787128623,-0.0396917307717,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.9313499927520752,3.12787128624,-0.0396917307699,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
0.9313499927520752,3.12787128624,-0.0396917307643,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.9473998546600342,3.12787128623,-0.0396917307649,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.9473998546600342,3.12787128623,-0.0396917307631,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.9634296894073486,3.12787128623,-0.0396917307636,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.9634296894073486,3.12787128623,-0.0396917307654,-2.07767485177,-1.03960603733,-1.58634498384,-1.57101404531,0.02
0.9634296894073486,3.12787128623,-0.0396917307685,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
0.9794797897338867,3.12787128623,-0.039691730769,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.9794797897338867,3.12787128623,-0.0396917307696,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.9955697059631348,3.12787128624,-0.039691730769,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
0.9955697059631348,3.12787128624,-0.0396917307671,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
0.9955697059631348,3.12787128624,-0.0396917307665,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
1.0116596221923828,3.12787128624,-0.0396917307658,-2.07767485177,-1.03960603733,-1.58634498383,-1.57101404531,0.02
1.0116596221923828,3.12787128623,-0.0396917307713,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.0276899337768555,3.12787128623,-0.039691730767,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.0276899337768555,3.12787128624,-0.0396917307651,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
1.0276899337768555,3.12787128623,-0.0396917307694,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.0437698364257812,3.12787128622,-0.0396917307687,-2.07767485177,-1.03960603732,-1.58634498385,-1.5710140453,0.02
1.0437698364257812,3.12787128622,-0.0396917307669,-2.07767485177,-1.03960603733,-1.58634498385,-1.5710140453,0.02
1.0597796440124512,3.12787128622,-0.0396917307674,-2.07767485177,-1.03960603733,-1.58634498385,-1.5710140453,0.02
1.0597796440124512,3.12787128623,-0.039691730768,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.0597796440124512,3.12787128623,-0.0396917307674,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.0758297443389893,3.12787128622,-0.0396917307704,-2.07767485176,-1.03960603733,-1.58634498385,-1.5710140453,0.02
1.0758297443389893,3.12787128622,-0.0396917307698,-2.07767485176,-1.03960603733,-1.58634498385,-1.5710140453,0.02
1.0919098854064941,3.12787128623,-0.0396917307716,-2.07767485177,-1.03960603733,-1.58634498384,-1.57101404531,0.02
1.0919098854064941,3.12787128623,-0.0396917307685,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.0919098854064941,3.12787128623,-0.0396917307678,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.1082396507263184,3.12787128623,-0.0396917307635,-2.07767485177,-1.03960603733,-1.58634498385,-1.5710140453,0.02
1.1082396507263184,3.12787128623,-0.0396917307653,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.1082396507263184,3.12787128623,-0.0396917307635,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.124159812927246,3.12787128623,-0.0396917307677,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
1.124159812927246,3.12787128622,-0.0396917307683,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.1402697563171387,3.12787128623,-0.0396917307725,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.1402697563171387,3.12787128623,-0.0396917307694,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.1402697563171387,3.12787128623,-0.03969173077,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.1562995910644531,3.12787128623,-0.0396917307718,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.1562995910644531,3.12787128622,-0.03969173077,-2.07767485176,-1.03960603732,-1.58634498385,-1.5710140453,0.02
1.172379732131958,3.12787128623,-0.0396917307656,-2.07767485177,-1.03960603733,-1.58634498385,-1.5710140453,0.02
1.172379732131958,3.12787128622,-0.0396917307699,-2.07767485177,-1.03960603733,-1.58634498385,-1.57101404531,0.02
1.172379732131958,3.12787128623,-0.0396917307656,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
1.1884799003601074,3.12787128623,-0.0396917307674,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.1884799003601074,3.12787128623,-0.0396917307618,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.2046096324920654,3.12787128623,-0.0396917307649,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.2046096324920654,3.12787128623,-0.0396917307655,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.2046096324920654,3.12787128623,-0.039691730766,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.2205796241760254,3.12787128624,-0.0396917307678,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.2205796241760254,3.12787128623,-0.0396917307696,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.2366299629211426,3.12787128622,-0.0396917307641,-2.07767485176,-1.03960603733,-1.58634498384,-1.57101404531,0.02
1.2366299629211426,3.12787128623,-0.0396917307647,-2.07767485177,-1.03960603733,-1.58634498385,-1.5710140453,0.02
1.2366299629211426,3.12787128623,-0.0396917307665,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.2526798248291016,3.12787128624,-0.0396917307683,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
1.2526798248291016,3.12787128623,-0.0396917307652,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
1.2687397003173828,3.12787128623,-0.0396917307658,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.2687397003173828,3.12787128623,-0.0396917307676,-2.07767485177,-1.03960603733,-1.58634498384,-1.57101404531,0.02
1.2687397003173828,3.12787128623,-0.0396917307706,-2.07767485176,-1.03960603733,-1.58634498384,-1.57101404531,0.02
1.28482985496521,3.12787128623,-0.0396917307687,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.28482985496521,3.12787128622,-0.0396917307681,-2.07767485177,-1.03960603733,-1.58634498385,-1.5710140453,0.02
1.3009998798370361,3.12787128623,-0.0396917307675,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.3009998798370361,3.12787128623,-0.0396917307717,-2.07767485176,-1.03960603733,-1.58634498384,-1.57101404531,0.02
1.3009998798370361,3.12787128624,-0.0396917307723,-2.07767485176,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.3169498443603516,3.12787128624,-0.0396917307692,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.3169498443603516,3.12787128623,-0.0396917307698,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
1.3330597877502441,3.12787128625,-0.0396917307642,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
1.3330597877502441,3.12787128623,-0.0396917307685,-2.07767485176,-1.03960603733,-1.58634498383,-1.5710140453,0.02
1.3330597877502441,3.12787128623,-0.0396917307654,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.349069595336914,3.12787128622,-0.039691730766,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.349069595336914,3.12787128624,-0.0396917307666,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.365189790725708,3.12787128624,-0.0396917307696,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.365189790725708,3.12787128623,-0.0396917307653,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
1.365189790725708,3.12787128623,-0.0396917307671,-2.07767485177,-1.03960603732,-1.58634498384,-1.5710140453,0.02
1.3811798095703125,3.12787128624,-0.0396917307677,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.3811798095703125,3.12787128624,-0.0396917307682,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.3811798095703125,3.12787128623,-0.0396917307664,-2.07767485177,-1.03960603732,-1.58634498383,-1.5710140453,0.02
1.397249698638916,3.12787128624,-0.0396917307682,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.397249698638916,3.12787128623,-0.0396917307675,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.4133198261260986,3.12787128624,-0.0396917307669,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
1.4133198261260986,3.12787128624,-0.039691730765,-2.07767485177,-1.03960603732,-1.58634498383,-1.5710140453,0.02
1.4133198261260986,3.12787128623,-0.0396917307644,-2.07767485177,-1.03960603733,-1.58634498384,-1.5710140453,0.02
1.429349660873413,3.12787128624,-0.0396917307637,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
1.429349660873413,3.12787128624,-0.0396917307655,-2.07767485177,-1.03960603733,-1.58634498383,-1.5710140453,0.02
