time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6
10.25724268,0.03732793382316286,0.11943931459698884,-2.1271779585980255,1.1529201807657092,-1.20626685786232,-2.016289265683295,0.74780989
10.2572515,0.03732577543085753,0.11944128485922213,-2.1271824903097545,1.1529215991297963,-1.2062630689129585,-2.016292635707948,0.747808709
10.26191068,0.03732361702462376,0.11944325511835528,-2.127187022035763,1.152923017507351,-1.2062592799548213,-2.0162960057503385,0.747807527
10.27065349,0.037321458606433225,0.11944522537507915,-2.127191553771982,1.1529244358957824,-1.2062554909913106,-2.01629937580744,0.747806345
10.27200508,0.03731930017845986,0.11944719563388062,-2.127196085521283,1.1529258542977494,-1.2062517020204107,-2.016302745880785,0.747805164
10.2785728,0.03731714173975285,0.11944916588924179,-2.1272006172806224,1.152927272712798,-1.2062479130486008,-2.016306115966964,0.747803982
10.2818296,0.037314983292201565,0.11945113614155332,-2.127205149046251,1.1529286911386314,-1.2062441240750812,-2.0163094860643356,0.7478028
10.28755951,0.03731282484013327,0.1194531063871678,-2.127209680811591,1.1529301095747264,-1.2062403351096718,-2.0163128561662575,0.747801619
10.29229546,0.03731066637471914,0.1194550766351405,-2.1272142125998696,1.1529315280203667,-1.2062365461290179,-2.0163162262935033,0.747800437
10.29668355,0.03730850790217408,0.11945704687700587,-2.127218744390601,1.1529329464760154,-1.2062327571530251,-2.0163195964315004,0.747799256
10.30220008,0.0373063494166907,0.11945901711456666,-2.1272232761913656,1.152934364942944,-1.2062289681729639,-2.0163229665822673,0.747798074
10.30691147,0.03730419091533819,0.11946098735536852,-2.1272278080104146,1.1529357834212224,-1.2062251791807783,-2.016326336756103,0.747796893
10.31280184,0.03730203240932148,0.11946295759195026,-2.127232339834184,1.1529372019121331,-1.2062213901893906,-2.016329706937068,0.747795711
10.32257462,0.03729987389393771,0.11946492782790609,-2.127236871665472,1.1529386204141763,-1.206217601193684,-2.0163330771289325,0.747794529
10.32258153,0.037297715367154545,0.1194668980629658,-2.1272414035106757,1.1529400389273132,-1.206213812189506,-2.016336447338264,0.747793348
10.32674932,0.03729555683145787,0.11946886829503416,-2.127245935367017,1.1529414574512435,-1.2062100231811461,-2.016339817561247,0.747792166
10.33235455,0.037293398288036655,0.11947083852112589,-2.127250467224833,1.1529428759878915,-1.2062062341794217,-2.016343187790092,0.747790985
10.33698511,0.03729123973842203,0.11947280874589981,-2.1272549990884735,1.152944294535573,-1.2062024451771478,-2.01634655803093,0.747789803
10.34426069,0.037289081174181664,0.11947477897051374,-2.1272595309701847,1.152945713092101,-1.2061986561672482,-2.016349928290575,0.747788622
10.34719157,0.03728692261096992,0.11947674918610955,-2.127264062840162,1.1529471316629256,-1.2061948671656166,-2.0163532985486117,0.74778744
10.35334897,0.037284764029601236,0.11947871941010095,-2.127268594743157,1.1529485502418098,-1.206191078143438,-2.016356668835909,0.747786259
10.3570416,0.03728260543526751,0.11948068963091932,-2.127273126662848,1.1529499688334761,-1.2061872891152077,-2.0163600391440064,0.747785077
10.3620472,0.03728044682728523,0.1194826598464181,-2.127277658589031,1.1529513874382924,-1.2061835000874508,-2.0163634094634473,0.747783896
10.36725712,0.037278288211744184,0.11948463005580058,-2.1272821905116417,1.1529528060558063,-1.2061797110666155,-2.0163667797884957,0.747782714
10.37190151,0.03727612959049517,0.11948660026345596,-2.1272867224390746,1.1529542246819422,-1.2061759220413628,-2.016370150122439,0.747781533
10.37765098,0.037273970957482486,0.11948857047250502,-2.1272912543907356,1.152955643317148,-1.2061721330053035,-2.016373520478019,0.747780351
10.38208818,0.037271812312327075,0.11949054067930115,-2.127295786357696,1.1529570619632532,-1.2061683439635502,-2.016376890853301,0.74777917
10.38684773,0.037269653658655005,0.1194925108831412,-2.127300318325413,1.152958480622172,-1.20616455492236,-2.0163802612380137,0.747777988
10.39169455,0.03726749499701365,0.11949448108084108,-2.1273048502952605,1.1529598992941228,-1.2061607658856761,-2.0163836316302226,0.747776807
10.39695668,0.03726533632596516,0.11949645127559556,-2.127309382277414,1.1529613179772114,-1.2061569768422518,-2.016387002038098,0.747775626
10.40210128,0.03726317764937376,0.11949842146885366,-2.1273139142662516,1.15296273667097,-1.206153187794049,-2.0163903724557097,0.747774444
10.40761065,0.03726101895677729,0.11950039166311385,-2.1273184462736534,1.1529641553737426,-1.2061493987405467,-2.0163937428942456,0.747773263
10.41192818,0.03725886025230123,0.11950236185489928,-2.127322978293458,1.152965574087383,-1.2061456096818048,-2.0163971133497265,0.747772081
10.41702223,0.03725670152832946,0.1195043320506285,-2.1273275103390312,1.1529669928104598,-1.206141820607035,-2.016400483831489,0.7477709
10.42174721,0.03725454280406468,0.11950630223882396,-2.1273320423754476,1.1529684115500605,-1.206138031539959,-2.01640385431006,0.747769718
10.42674732,0.03725238407517844,0.11950827241967071,-2.127336574412091,1.152969830300505,-1.206134242479752,-2.016407224793505,0.747768537
10.43173528,0.037250225334863926,0.1195102425992752,-2.1273411064628585,1.1529712490599788,-1.2061304534116706,-2.0164105952957194,0.747767356
10.43672752,0.03724806657361073,0.11951221278205648,-2.127345638544575,1.1529726678287795,-1.2061266643267783,-2.0164139658275246,0.747766174
10.44213653,0.03724590780081881,0.11951418296244562,-2.1273501706378406,1.1529740866104745,-1.2061228752389415,-2.016417336376846,0.747764993
10.44746304,0.037243749022283924,0.11951615314150689,-2.127354702733497,1.152975505405217,-1.206119086150687,-2.0164207069338573,0.747763812
10.45752764,0.037241590238103583,0.1195181233191581,-2.1273592348289907,1.1529769242129952,-1.2061152970621831,-2.0164240774960565,0.74776263
10.45754552,0.037239431443462305,0.11952009349276883,-2.1273637669341094,1.1529783430317542,-1.2061115079715337,-2.0164274480719286,0.747761449
10.463274,0.037237272639118954,0.11952206365736386,-2.127368299047137,1.1529797618587643,-1.2061077188817548,-2.0164308186590505,0.747760267
10.46719146,0.03723511382561007,0.11952403382116239,-2.127372831171972,1.1529811806945305,-1.2061039297880058,-2.0164341892614686,0.747759086
10.47323275,0.0372329550036866,0.11952600398390163,-2.1273773633069144,1.1529825995410299,-1.2061001406909362,-2.016437559879124,0.747757905
10.47732997,0.03723079617720459,0.11952797414666773,-2.1273818954418036,1.1529840184004332,-1.2060963515931398,-2.016440930502652,0.747756723
10.48214555,0.037228637334378256,0.11952994430799832,-2.1273864275984593,1.1529854372715298,-1.2060925624877523,-2.016444301148883,0.747755542
10.48748016,0.037226478483613164,0.11953191446588586,-2.1273909597617378,1.15298685615537,-1.2060887733768664,-2.0164476718060103,0.747754361
10.49187827,0.03722431962396234,0.11953388462075826,-2.127395491929037,1.1529882750500005,-1.2060849842665529,-2.0164510424720397,0.74775318
10.4967587,0.03722216074790661,0.11953585477659893,-2.127400024120581,1.1529896939539785,-1.2060811951438382,-2.016454413163218,0.747751998
10.5018568,0.0372200018669527,0.1195378249244516,-2.1274045563076167,1.1529911128700472,-1.2060774060296366,-2.016457783857014,0.747750817
10.50678897,0.03721784297285483,0.11953979507015436,-2.1274090885099644,1.1529925317977066,-1.2060736169093067,-2.0164611545698596,0.747749636
10.51169109,0.03721568406558359,0.11954176521447227,-2.127413620729737,1.1529939507340377,-1.2060698277815054,-2.0164645253016356,0.747748454
10.51693845,0.03721352515179469,0.11954373535414964,-2.1274181529508467,1.1529953696829403,-1.2060660386577162,-2.0164678960397735,0.747747273
10.52256203,0.03721136622413759,0.11954570549464011,-2.1274226851911155,1.1529967886411685,-1.2060622495241962,-2.0164712668004254,0.747746092
10.52675605,0.03720920729345193,0.11954767563188552,-2.1274272174280235,1.1529982076118306,-1.2060584603919429,-2.0164746375656954,0.747744911
10.53215861,0.037207048347291896,0.11954964576696187,-2.1274317496801967,1.152999626594081,-1.2060546712512472,-2.01647800834998,0.747743729
10.53697753,0.03720488939196518,0.11955161589962991,-2.127436281946232,1.1530010455868707,-1.2060508821123461,-2.0164813791470455,0.747742548
10.54175329,0.03720273042157864,0.11955358603014969,-2.12744081422888,1.1530024645885606,-1.2060470929650717,-2.016484749961231,0.747741367
10.54697728,0.037200571445424435,0.1195555561593623,-2.1274453465163226,1.1530038836033012,-1.2060433038102787,-2.01648812078785,0.747740186
10.55203271,0.03719841246102207,0.11955752628737525,-2.12744987880647,1.1530053026334608,-1.2060395146548055,-2.0164914916223924,0.747739005
10.55725145,0.03719625346947261,0.11955949640855498,-2.1274544110994036,1.153006721671847,-1.2060357255052576,-2.016494862470227,0.747737823
10.56327653,0.03719409447100599,0.11956146652469037,-2.1274589433995037,1.1530081407210702,-1.2060319363556191,-2.0164982333275536,0.747736642
10.56730127,0.037191935453570794,0.11956343664630638,-2.1274634757291384,1.1530095597775993,-1.2060281471891572,-2.016501604213964,0.747735461
10.57724094,0.037189776425346835,0.11956540676960407,-2.1274680080711272,1.1530109788445795,-1.2060243580163392,-2.016504975114386,0.74773428
10.57745051,0.03718761738570427,0.11956737688731484,-2.1274725404247166,1.1530123979273628,-1.206020568837371,-2.0165083460275977,0.747733099
10.58343554,0.037185458337369665,0.1195693469975116,-2.127477072779424,1.1530138170253337,-1.2060167796610164,-2.0165117169505087,0.747731917
10.58686566,0.037183299283551886,0.11957131710380851,-2.127481605135986,1.1530152361339678,-1.2060129904870456,-2.0165150878807103,0.747730736
10.59191418,0.03718114022467166,0.119573287208204,-2.1274861374958873,1.1530166552508614,-1.2060092013161843,-2.01651845881991,0.747729555
10.59747863,0.037178981154763965,0.1195752573133712,-2.1274906698714378,1.1530180743767369,-1.2060054121381412,-2.0165218297772634,0.747728374
10.6019702,0.03717682207496499,0.11957722742107603,-2.1274952022577893,1.1530194935158775,-1.2060016229471715,-2.0165252007497676,0.747727193
10.6069119,0.03717466298607399,0.1195791975216039,-2.1274997346507907,1.1530209126655484,-1.2059978337604782,-2.0165285717349377,0.747726012
10.61397099,0.03717250388239786,0.11958116762173411,-2.12750426706234,1.153022331826725,-1.2059940445665325,-2.0165319427380646,0.747724831
10.61731148,0.037170344770587324,0.11958313771858625,-2.127508799480915,1.1530237509983157,-1.2059902553738095,-2.0165353137500346,0.747723649
10.6219039,0.03716818564769372,0.11958510781625681,-2.1275133319129007,1.1530251701812482,-1.2059864661714563,-2.0165386847778906,0.747722468
10.62705064,0.037166026509199715,0.11958707790789869,-2.1275178643601116,1.1530265893752147,-1.205982676963857,-2.0165420558271436,0.747721287
10.63389277,0.03716386735756827,0.11958904800246024,-2.1275223968248227,1.15302800858284,-1.2059788877447897,-2.01654542689653,0.747720106
10.63718343,0.03716170820133474,0.11959101809076758,-2.12752692928927,1.1530294278004514,-1.2059750985306863,-2.0165487979716907,0.747718925
10.64179063,0.03715954903364514,0.11959298817785455,-2.127531461763192,1.15303084702945,-1.205971309311015,-2.0165521690609567,0.747717744
10.64768291,0.03715738984692477,0.11959495826849115,-2.1275359942642735,1.1530322662701837,-1.2059675200761204,-2.0165555401781434,0.747716563
10.65198445,0.037155230648150975,0.11959692835716916,-2.1275405267803187,1.1530336855215217,-1.2059637308373938,-2.0165589113112827,0.747715382
10.66074991,0.037153071445534716,0.11959889843660015,-2.127545059287474,1.1530351047851066,-1.2059599416096476,-2.0165622824419716,0.747714201
10.66603446,0.03715091223663951,0.11960086851206062,-2.127549591800778,1.1530365240600218,-1.2059561523771467,-2.016565653586042,0.74771302
10.66704416,0.03714875302376336,0.11960283858470838,-2.1275541243175415,1.153037943347771,-1.2059523631425628,-2.016569024737451,0.747711839
10.67577863,0.03714659380155964,0.11960480865904809,-2.127558656846446,1.1530393626442967,-1.2059485739037303,-2.0165723959044035,0.747710658
10.67741942,0.03714443457254952,0.119606778726638,-2.127563189377283,1.153040781948723,-1.2059447846731175,-2.016575767080514,0.747709477
10.68244171,0.03714227533437195,0.11960874879107912,-2.1275677219175773,1.1530422012642592,-1.2059409954408855,-2.0165791382695697,0.747708296
10.69062996,0.0371401160746033,0.11961071885887364,-2.127572254490314,1.153043620589488,-1.2059372061890135,-2.0165825094904757,0.747707115
10.69175696,0.03713795681382944,0.11961268892010733,-2.127576787052862,1.1530450399286876,-1.2059334169453113,-2.0165858807080235,0.747705934
10.69683027,0.03713579753679959,0.11961465898144065,-2.127581319637292,1.153046459277789,-1.2059296276907603,-2.0165892519483024,0.747704753
10.7017827,0.037133638252807466,0.11961662903652617,-2.127585852223826,1.153047878641583,-1.2059258384364546,-2.0165926231967197,0.747703572
10.70708466,0.037131478955309064,0.119618599094471,-2.127590384826418,1.1530492980146605,-1.2059220491730445,-2.016595994467095,0.747702391
10.71172357,0.03712931965247683,0.11962056914677843,-2.1275949174302564,1.1530507174001654,-1.205918259910983,-2.016599365744367,0.74770121
10.71681476,0.03712716034709031,0.11962253919470064,-2.1275994500324074,1.1530521367986168,-1.205914470654652,-2.01660273702334,0.747700029
10.72188282,0.03712500102445368,0.1196245092462832,-2.127603982663048,1.1530535562068058,-1.205910681382758,-2.016606108330017,0.747698848
10.7283535,0.037122841684561134,0.11962647929830782,-2.1276085153145323,1.1530549756235915,-1.205906892099763,-2.016609479659373,0.747697667
10.73177314,0.03712068233087551,0.11962844934748647,-2.127613047977511,1.1530563950511925,-1.205903102814641,-2.016612851002646,0.747696486
10.73675227,0.03711852295857057,0.11963041939751427,-2.1276175806620934,1.153057814492832,-1.2058993135150065,-2.0166162223708546,0.747695305
10.74182725,0.03711636358801732,0.11963238944027073,-2.127622113335803,1.1530592339486783,-1.205895524222532,-2.0166195937386964,0.747694124
10.74841046,0.03711420421841227,0.11963435947532057,-2.1276266460031,1.1530606534149785,-1.2058917349424774,-2.016622965104121,0.747692943
10.75473642,0.03711204483507077,0.11963632950871743,-2.1276311786892825,1.1530620728905905,-1.2058879456552745,-2.016626336491857,0.747691762
10.75691867,0.03710988543774608,0.11963829954178135,-2.1276357113897046,1.1530634923746879,-1.2058841563609106,-2.0166297078985074,0.747690581
10.7619226,0.03710772602586262,0.11964026957462642,-2.127640244105704,1.1530649118676257,-1.2058803670590397,-2.016633079323861,0.7476894
10.76692653,0.03710556660851021,0.11964223960157734,-2.127644776825731,1.1530663313732927,-1.2058765777565779,-2.016636450757577,0.747688219
10.77196765,0.03710340718530941,0.11964420962258296,-2.1276493095483655,1.1530677508920204,-1.2058727884558702,-2.0166398221991444,0.747687038
10.7767036,0.03710124775519554,0.1196461796412639,-2.127653842270949,1.1530691704236526,-1.205868999159139,-2.016643193646585,0.747685857
10.7818346,0.0370990883118446,0.11964814966455879,-2.1276583750185956,1.1530705899648215,-1.2058652098473566,-2.0166465651191823,0.747684677
10.7868607,0.037096928863376406,0.119650119684387,-2.1276629077693943,1.1530720095160385,-1.2058614205349432,-2.0166499366006967,0.747683496
10.79216647,0.03709476940131723,0.11965208970045724,-2.1276674405315696,1.1530734290786173,-1.205857631219692,-2.016653308098334,0.747682315
10.79790521,0.03709260993051817,0.11965405971375959,-2.1276719732996674,1.1530748486540368,-1.2058538419046192,-2.016656679605744,0.747681134
10.80211473,0.037090450447241796,0.11965602972471867,-2.127676506083902,1.15307626823833,-1.2058500525839242,-2.0166600511275674,0.747679953
10.80706525,0.03708829095218331,0.11965799973311968,-2.1276810388826894,1.1530776878358329,-1.2058462632581592,-2.016663422666185,0.747678772
10.81513548,0.037086131444080225,0.11965996974200808,-2.127685571694079,1.1530791074446312,-1.2058424739234406,-2.016666794227146,0.747677591
10.81676555,0.03708397192380055,0.1196619397530056,-2.1276901045209846,1.1530805270646198,-1.2058386845789126,-2.0166701658067656,0.747676411
10.82177997,0.037081812396953434,0.11966390975940523,-2.1276946373493293,1.1530819466971856,-1.2058348952383109,-2.0166735373904694,0.74767523
10.82683468,0.037079652858984485,0.1196658797599667,-2.1276991701886607,1.1530833663408133,-1.2058311058944253,-2.016676908986507,0.747674049
10.83243752,0.03707749331539872,0.11966784975711157,-2.127703703027619,1.1530847859948354,-1.2058273165543996,-2.016680280591134,0.747672868
10.83670855,0.03707533376814421,0.11966981975080991,-2.1277082358695423,1.1530862056595867,-1.2058235272158293,-2.0166836522038776,0.747671687
10.84254098,0.03707317420471701,0.11967178974527752,-2.1277127687352277,1.1530876253336602,-1.2058197378652622,-2.01668702383906,0.747670507
10.8471086,0.037071014632340214,0.1196737597371539,-2.127717301609621,1.153089045018247,-1.205815948509806,-2.016690395489042,0.747669326
10.85186768,0.037068855042257286,0.11967572972910914,-2.1277218345037325,1.1530904647144093,-1.2058121591437665,-2.016693767162558,0.747668145
10.85896707,0.03706669543748286,0.11967769971897486,-2.127726367413545,1.1530918844214963,-1.2058083697716977,-2.016697138853722,0.747666964
10.86202121,0.03706453582627109,0.1196796697017803,-2.1277309003198224,1.1530933041411446,-1.2058045804061321,-2.0167005105511233,0.747665783
10.86855102,0.0370623762104178,0.11968163968195855,-2.1277354332287186,1.1530947238739928,-1.205800791040344,-2.0167038822557815,0.747664603
10.87273908,0.03706021658491856,0.11968360966372489,-2.1277399661552665,1.1530961436182956,-1.205797001663348,-2.0167072539777307,0.747663422
10.87698722,0.037058056952169384,0.11968557964146835,-2.127744499089368,1.1530975633729053,-1.2057932122891004,-2.0167106257095173,0.747662241
10.88320088,0.037055897308841415,0.11968754961526891,-2.127749032030982,1.1530989831385114,-1.2057894229125061,-2.0167139974528037,0.747661061
10.88853288,0.03705373766169767,0.11968951958413591,-2.1277535649685064,1.1531004029142933,-1.2057856335405257,-2.016717369199562,0.74765988
10.89207363,0.03705157799648423,0.11969148955301663,-2.127758097929002,1.1531018226996281,-1.2057818441579824,-2.016720740971671,0.747658699
10.89848709,0.03704941832370049,0.11969345952049726,-2.127762630897711,1.1531032424953087,-1.2057780547729293,-2.016724112756462,0.747657518
10.90355062,0.03704725863350386,0.11969542949412591,-2.1277671638928912,1.1531046623031012,-1.205774265369682,-2.016727484566854,0.747656338
10.90699816,0.037045098937436065,0.11969739945625386,-2.1277716968854214,1.1531060821228147,-1.2057704759749732,-2.01673085638245,0.747655157
10.91198397,0.03704293923364417,0.11969936941599796,-2.127776229884579,1.1531075019561028,-1.2057666865794305,-2.0167342282076812,0.747653976
10.91905355,0.03704077951718114,0.11970133937826717,-2.1277807629002723,1.1531089217982886,-1.2057628971732262,-2.0167376000523296,0.747652796
10.92668557,0.03703861979611581,0.11970330933391246,-2.127785295915852,1.1531103416507456,-1.205759107770279,-2.016740971906363,0.747651615
10.92748547,0.037036460063516734,0.11970527929075367,-2.1277898289457706,1.1531117615169537,-1.205755318361632,-2.016744343776973,0.747650434
10.93241596,0.037034300316327345,0.11970724924504872,-2.127794361993683,1.1531131813943598,-1.2057515289430718,-2.0167477156663347,0.747649254
10.93761659,0.03703214055106396,0.11970921919576819,-2.1277988950617734,1.153114601280463,-1.2057477395190594,-2.0167510875772776,0.747648073
10.94229198,0.03702998077422716,0.11971118914412456,-2.127803428134424,1.1531160211771123,-1.2057439500967495,-2.0167544594987294,0.747646892
10.94701242,0.03702782099170862,0.11971315909072963,-2.12780796121184,1.153117441087088,-1.2057401606677172,-2.0167578314313874,0.747645712
10.95184159,0.03702566120353793,0.11971512903592968,-2.127812494296164,1.1531188610101009,-1.2057363712360722,-2.0167612033739473,0.747644531
10.95700097,0.037023501408483685,0.1197170989784089,-2.1278170273875836,1.1531202809439476,-1.2057325818020435,-2.016764575325946,0.74764335
10.9620595,0.037021341597230036,0.11971906892403164,-2.1278215605028197,1.153121700887121,-1.205728792355973,-2.0167679473027778,0.74764217
10.96757293,0.03701918177952916,0.11972103886062095,-2.127826093619097,1.1531231208425707,-1.2057250029157416,-2.016771319286956,0.747640989
10.97217155,0.03701702195388092,0.11972300879303245,-2.1278306267399594,1.1531245408089834,-1.2057212134736444,-2.0167746912775,0.747639809
10.97695065,0.03701486210955937,0.11972497873067085,-2.12783515988739,1.1531259607850233,-1.2057174240175912,-2.016778063299027,0.747638628
10.98219323,0.03701270226282447,0.11972694866058442,-2.1278396930275383,1.1531273807704967,-1.2057136345719823,-2.0167814353240616,0.747637447
10.98717546,0.037010542406890855,0.1197289185870027,-2.1278442261773556,1.153128800767371,-1.2057098451229964,-2.016784807360995,0.747636267
10.9943006,0.03700838253947264,0.11973088850825886,-2.1278487593387583,1.1531302207750664,-1.2057060556694548,-2.0167881794095592,0.747635086
10.99844456,0.03700622266491016,0.11973285842738497,-2.127853292502939,1.1531316407956946,-1.2057022662171384,-2.016791551466704,0.747633906
11.00171757,0.03700406278517881,0.11973482834234608,-2.1278578256683245,1.1531330608269483,-1.205698476765396,-2.0167949235353615,0.747632725
11.00679469,0.03700190290263902,0.11973679825548879,-2.127862358837252,1.1531344808688266,-1.2056946873165935,-2.016798295613168,0.747631545
11.01187706,0.0369997430063299,0.11973876816700375,-2.1278668920298363,1.1531359009200226,-1.205690897855883,-2.0168016677133354,0.747630364
11.01801515,0.0369975830971593,0.1197407380772404,-2.1278714252343445,1.1531373209819213,-1.2056871083875942,-2.0168050398283417,0.747629183
11.02199936,0.036995423173934866,0.1197427079868315,-2.1278759584510336,1.1531387410573062,-1.205683318912671,-2.0168084119589227,0.747628003
11.02683854,0.036993263239316655,0.11974467789588977,-2.127880491676767,1.1531401611458543,-1.205679529435702,-2.0168117841009954,0.747626822
11.03187299,0.03699110329346593,0.11974664780192647,-2.1278850249112127,1.153141581245193,-1.2056757399569649,-2.016815156256665,0.747625642
11.03698182,0.036988943334801815,0.11974861771023596,-2.1278895581673423,1.1531430013537334,-1.205671950467969,-2.0168185284355817,0.747624461
11.04183388,0.03698678336877525,0.11975058761028315,-2.127894091421696,1.1531444214746611,-1.2056681609855862,-2.0168219006208963,0.747623281
11.0466671,0.03698462339278938,0.11975255750982808,-2.127898624689641,1.1531458416070826,-1.205664371493809,-2.0168252728216296,0.7476221
11.05181456,0.03698246341035995,0.11975452740467135,-2.127903157961122,1.1531472617473597,-1.2056605820061712,-2.016828645030962,0.74762092
11.05694056,0.03698030341215171,0.11975649729957864,-2.1279076912557,1.1531486818995518,-1.2056567925055128,-2.0168320172633867,0.747619739
11.06192279,0.03697814340100771,0.11975846719091712,-2.127912224564708,1.1531501020648087,-1.2056530029971484,-2.01683538951547,0.747618559
11.06703663,0.03697598339356893,0.1197604370729704,-2.127916757858962,1.1531515222443187,-1.2056492135023118,-2.0168387617607393,0.747617379
11.07216501,0.03697382336920496,0.11976240696038731,-2.127921291176475,1.1531529424338163,-1.2056454239931247,-2.0168421340297664,0.747616198
11.07749152,0.036971663328086234,0.11976437685215731,-2.127925824518651,1.1531543626344898,-1.2056416344696443,-2.016845506324314,0.747615018
11.08232665,0.03696950327592298,0.11976634673913734,-2.1279303578617936,1.1531557828453591,-1.2056378449504845,-2.0168488786272993,0.747613837
11.08679891,0.03696734321585501,0.11976831661955027,-2.1279348912117855,1.1531572030671868,-1.205634055431886,-2.016852250941291,0.747612657
11.09193349,0.03696518314982238,0.11977028649448683,-2.1279394245621215,1.1531586232994508,-1.2056302659165476,-2.0168556232620523,0.747611476
11.09720683,0.036963023069825476,0.11977225637031186,-2.127943957934163,1.1531600435410567,-1.2056264763889657,-2.0168589956054737,0.747610296
11.10195088,0.03696086298439604,0.11977422624293693,-2.127948491307654,1.1531614637951013,-1.2056226868602085,-2.0168623679559423,0.747609115
11.10672355,0.03695870289836153,0.11977619610953517,-2.1279530246754343,1.1531628840618557,-1.2056188973405446,-2.0168657403098242,0.747607935
11.11174202,0.0369565427909681,0.1197781659808957,-2.1279575580801784,1.1531643043364983,-1.205615107800589,-2.016869112695364,0.747606755
11.11816144,0.03695438266484258,0.11978013585431144,-2.127962091506308,1.1531657246219853,-1.2056113182486938,-2.0168724851045887,0.747605574
11.12250304,0.03695222253354577,0.11978210572195433,-2.1279666249286424,1.153167144922232,-1.2056075287007797,-2.0168758575157537,0.747604394
11.12667894,0.036950062395204,0.11978407558465892,-2.127971158348993,1.1531685652333326,-1.20560373915491,-2.016879229934252,0.747603214
11.13325787,0.036947902242590064,0.11978604544652961,-2.127975691789182,1.1531699855558797,-1.2055999496026772,-2.0168826023722715,0.747602033
11.13666558,0.036945742081863193,0.1197880153047329,-2.1279802252412066,1.1531714058891243,-1.2055961600452936,-2.0168859748250636,0.747600853
11.14187264,0.03694358191111967,0.1197899851608718,-2.1279847587019356,1.153172826233298,-1.205592370484181,-2.016889347290845,0.747599672
11.14688826,0.036941421741787134,0.11979195500730505,-2.127989292154998,1.1531742465896506,-1.2055885809349918,-2.016892719755686,0.747598492
11.15205216,0.03693926155828604,0.11979392486111377,-2.127993825630485,1.1531756669559425,-1.2055847913674436,-2.0168960922460184,0.747597312
11.15713453,0.03693710135843161,0.11979589471262166,-2.127998359124802,1.1531770873304368,-1.2055810017944117,-2.0168994647563845,0.747596131
11.16215539,0.0369349411536196,0.11979786456015816,-2.1280028926173853,1.1531785077199508,-1.205577212226377,-2.016902837271974,0.747594951
11.1677835,0.03693278094213503,0.1197998344024427,-2.128007426111922,1.1531799281226265,-1.205573422661029,-2.0169062097966783,0.747593771
11.17173457,0.03693062071917823,0.1198018042391825,-2.12801195962052,1.1531813485340554,-1.2055696330917949,-2.016909582336606,0.74759259
11.17662716,0.03692846048571947,0.11980377407661941,-2.1280164931411765,1.1531827689541196,-1.2055658435179952,-2.0169129548926206,0.74759141
11.18354344,0.03692630024116688,0.11980574391289879,-2.128021026675113,1.1531841893875971,-1.2055620539362562,-2.0169163274656303,0.74759023
11.186939,0.0369241399876271,0.11980771374624684,-2.128025560220336,1.1531856098318787,-1.2055582643478582,-2.016919700052402,0.74758905
11.19231224,0.0369219797208219,0.11980968357828461,-2.128030093778465,1.1531870302871983,-1.2055544747541866,-2.0169230726558904,0.747587869
11.19708824,0.03691981944066876,0.11981165340710041,-2.1280346273448147,1.15318845075328,-1.2055506851615103,-2.016926445274964,0.747586689
11.20199418,0.036917659156984764,0.11981362322839068,-2.128039160904134,1.153189871231855,-1.2055468955786448,-2.016929817894718,0.747585509
11.20660663,0.03691549886504601,0.11981559304774221,-2.1280436944735257,1.1531912917193643,-1.2055431059893262,-2.0169331905296266,0.747584328
11.21199441,0.03691333856012429,0.11981756286950783,-2.1280482280673034,1.1531927122160972,-1.205539316384752,-2.0169365631880423,0.747583148
11.21685934,0.03691117824193082,0.11981953269269317,-2.1280527616762037,1.153194132723583,-1.2055355267742458,-2.0169399358619255,0.747581968
11.22227669,0.03690901790822374,0.119821502516461,-2.128057295302648,1.1531955532447336,-1.2055317371545886,-2.016943308553624,0.747580788
11.22847843,0.03690685756098454,0.11982347233480886,-2.1280618289423994,1.1531969737790218,-1.2055279475309033,-2.0169466812611896,0.747579608
11.23187447,0.03690469720482063,0.11982544215017266,-2.128066362586249,1.1531983943288122,-1.205524157905373,-2.016950053980068,0.747578427
11.24288392,0.03690253684780825,0.11982741196206768,-2.1280708962272428,1.1531998148889893,-1.2055203682838107,-2.0169534267027327,0.747577247
11.24290752,0.036900376495625865,0.11982938176534108,-2.128075429858519,1.153201235459148,-1.2055165786719517,-2.0169567994240793,0.747576067
11.24709344,0.03689821612924632,0.11983135156932574,-2.128079963509776,1.1532026560389645,-1.2055127890480968,-2.016960172169702,0.747574887
11.25221515,0.036896055746439116,0.11983332137305315,-2.1280844971825186,1.1532040766249259,-1.205508999419278,-2.0169635449367314,0.747573706
11.25982404,0.03689389535876763,0.11983529117310272,-2.1280890308508322,1.1532054972232564,-1.2055052097973225,-2.0169669177052287,0.747572526
11.26210356,0.03689173495731138,0.11983726097153513,-2.1280935645334207,1.1532069178332611,-1.2055014201657877,-2.0169702904914044,0.747571346
11.26773524,0.03688957454327268,0.11983923076808194,-2.1280980982298585,1.1532083384565741,-1.2054976305254517,-2.0169736632956017,0.747570166
11.27207589,0.03688741410974023,0.11984120056620888,-2.1281026319591114,1.1532097590893307,-1.205493840869101,-2.016977036128429,0.747568986
11.27696347,0.03688525366769297,0.11984317035741654,-2.1281071656864636,1.1532111797343279,-1.2054900512190805,-2.016980408968163,0.747567806
